l2	l1	cosine_dist	max_abs	mean_abs	rel_l2	wt_norm	test_norm	test_id	wt_id
0.26501837	7.5974236	4.374981e-05	0.032637417	0.0059354873	0.009397196	28.201859	28.191294	tournament_test_4288	tournament_wt_3
0.22925052	6.5204024	3.296137e-05	0.025102258	0.0050940644	0.008128915	28.201859	28.183498	tournament_test_4289	tournament_wt_3
0.23125881	6.5625315	3.361702e-05	0.027797103	0.005126978	0.008200127	28.201859	28.191458	tournament_test_4290	tournament_wt_3
0.22493947	6.4009233	3.1530857e-05	0.025718749	0.005000721	0.007976051	28.201859	28.18875	tournament_test_4291	tournament_wt_3
0.22972517	6.47443	3.284216e-05	0.024834514	0.0050581484	0.008145746	28.201859	28.189978	tournament_test_4292	tournament_wt_3
0.21059093	5.8855124	2.771616e-05	0.02781558	0.0045980564	0.0074672713	28.201859	28.18088	tournament_test_4293	tournament_wt_3
0.21242239	5.974356	2.7894974e-05	0.027835011	0.0046674656	0.0075322124	28.201859	28.177933	tournament_test_4294	tournament_wt_3
0.22015004	6.185094	3.027916e-05	0.027846634	0.004832105	0.0078062243	28.201859	28.18411	tournament_test_4295	tournament_wt_3
0.2629309	7.4777813	4.3272972e-05	0.031487107	0.0058420165	0.009323176	28.201859	28.189331	tournament_test_4296	tournament_wt_3
0.256098	7.307177	4.10676e-05	0.022824055	0.005708732	0.009080891	28.201859	28.18907	tournament_test_4297	tournament_wt_3
0.47171333	13.493802	0.00013893843	0.053089887	0.010542033	0.01672632	28.201859	28.174673	tournament_test_4298	tournament_wt_3
0.270401	7.643857	4.5835972e-05	0.034001827	0.0059717633	0.009588056	28.201859	28.182915	tournament_test_4299	tournament_wt_3
0.25085908	7.053383	3.951788e-05	0.031394564	0.0055104555	0.008895126	28.201859	28.185442	tournament_test_4300	tournament_wt_3
0.27016985	7.6186523	4.6133995e-05	0.032703802	0.0059520723	0.00957986	28.201859	28.189856	tournament_test_4301	tournament_wt_3
0.22701043	6.284933	3.2424927e-05	0.04036557	0.004910104	0.008049484	28.201859	28.190897	tournament_test_4302	tournament_wt_3
0.25196525	7.0356703	4.005432e-05	0.043069027	0.0054966174	0.008934349	28.201859	28.187662	tournament_test_4303	tournament_wt_3
0.26589346	7.5220184	4.4345856e-05	0.028080344	0.005876577	0.0094282245	28.201859	28.198769	tournament_test_4304	tournament_wt_3
0.2496253	7.0369496	3.8921833e-05	0.027747989	0.0054976167	0.008851377	28.201859	28.185385	tournament_test_4305	tournament_wt_3
0.28457332	8.096239	5.0783157e-05	0.030698925	0.0063251867	0.010090588	28.201859	28.216087	tournament_test_4306	tournament_wt_3
0.25011814	7.146702	3.9577484e-05	0.027085349	0.005583361	0.008868853	28.201859	28.20615	tournament_test_4307	tournament_wt_3
0.2553526	7.2043867	4.1007996e-05	0.029948935	0.005628427	0.00905446	28.201859	28.195251	tournament_test_4308	tournament_wt_3
0.24704383	6.968742	3.8266182e-05	0.032174945	0.0054443297	0.008759842	28.201859	28.184654	tournament_test_4309	tournament_wt_3
0.23131211	6.543195	3.3676624e-05	0.031968653	0.005111871	0.008202016	28.201859	28.193983	tournament_test_4310	tournament_wt_3
0.24025503	6.7488203	3.5881996e-05	0.028752744	0.005272516	0.0085191205	28.201859	28.188267	tournament_test_4311	tournament_wt_3
0.2167666	6.02562	2.9087067e-05	0.030650318	0.0047075157	0.0076862522	28.201859	28.175823	tournament_test_4312	tournament_wt_3
0.22654064	6.2708054	3.2126904e-05	0.035702646	0.004899067	0.008032827	28.201859	28.174524	tournament_test_4313	tournament_wt_3
0.23382966	6.5408487	3.415346e-05	0.034522414	0.005110038	0.0082912855	28.201859	28.181128	tournament_test_4314	tournament_wt_3
0.30003476	8.408169	5.6624413e-05	0.038215593	0.0065688817	0.010638829	28.201859	28.18223	tournament_test_4315	tournament_wt_3
0.28405553	7.9909487	5.0604343e-05	0.034914486	0.0062429286	0.010072228	28.201859	28.180412	tournament_test_4316	tournament_wt_3
0.30905345	8.802706	6.0081482e-05	0.033740588	0.006877114	0.01095862	28.201859	28.209574	tournament_test_4317	tournament_wt_3
0.3005075	8.443501	5.6505203e-05	0.0357455	0.0065964856	0.010655591	28.201859	28.217855	tournament_test_4318	tournament_wt_3
0.2874943	8.239252	5.2154064e-05	0.03271985	0.0064369156	0.010194162	28.201859	28.207798	tournament_test_4319	tournament_wt_3
0.29484457	8.234722	5.4717064e-05	0.03922099	0.0064333766	0.0104547925	28.201859	28.207827	tournament_test_4320	tournament_wt_3
0.30471826	8.547466	5.8054924e-05	0.0418728	0.006677708	0.0108049	28.201859	28.222963	tournament_test_4321	tournament_wt_3
0.26255926	7.420478	4.3153763e-05	0.027116895	0.0057972483	0.009309999	28.201859	28.216497	tournament_test_4322	tournament_wt_3
0.2417856	6.8980374	3.671646e-05	0.031573236	0.0053890916	0.008573392	28.201859	28.18958	tournament_test_4323	tournament_wt_3
0.25325194	7.1179757	4.041195e-05	0.033023894	0.0055609187	0.008979973	28.201859	28.20843	tournament_test_4324	tournament_wt_3
0.32190323	9.217073	6.496906e-05	0.040327787	0.0072008385	0.011414256	28.201859	28.217285	tournament_test_4325	tournament_wt_3
0.22127347	6.281932	3.0696392e-05	0.03176999	0.0049077594	0.00784606	28.201859	28.19403	tournament_test_4326	tournament_wt_3
0.24588288	6.918042	3.796816e-05	0.029726148	0.0054047205	0.008718677	28.201859	28.204985	tournament_test_4327	tournament_wt_3
0.27257666	7.6356134	4.696846e-05	0.03749937	0.005965323	0.009665202	28.201859	28.211668	tournament_test_4328	tournament_wt_3
0.34463722	9.677303	7.468462e-05	0.039547563	0.0075603933	0.012220372	28.201859	28.197966	tournament_test_4329	tournament_wt_3
0.3318911	9.458522	6.8962574e-05	0.038817346	0.00738947	0.011768412	28.201859	28.215967	tournament_test_4330	tournament_wt_3
0.28456265	8.146554	5.0842762e-05	0.04005722	0.0063644955	0.010090209	28.201859	28.185282	tournament_test_4331	tournament_wt_3
0.29419503	8.43217	5.441904e-05	0.027747735	0.006587633	0.01043176	28.201859	28.184841	tournament_test_4332	tournament_wt_3
0.26071253	7.377614	4.2438507e-05	0.031159766	0.005763761	0.0092445165	28.201859	28.182037	tournament_test_4333	tournament_wt_3
0.30170968	8.696728	5.7041645e-05	0.030059367	0.0067943186	0.01069822	28.201859	28.185608	tournament_test_4334	tournament_wt_3
0.26433942	7.5809207	4.3928623e-05	0.024549648	0.005922594	0.00937312	28.201859	28.190779	tournament_test_4335	tournament_wt_3
0.26441085	7.450057	4.3928623e-05	0.03086318	0.0058203572	0.009375653	28.201859	28.191248	tournament_test_4336	tournament_wt_3
0.29495507	8.384992	5.4180622e-05	0.035015106	0.006550775	0.010458711	28.201859	28.172758	tournament_test_4337	tournament_wt_3
0.25627542	7.227488	4.1246414e-05	0.038791828	0.005646475	0.009087182	28.201859	28.18281	tournament_test_4338	tournament_wt_3
0.2791844	7.8732767	4.8696995e-05	0.03364206	0.0061509972	0.009899504	28.201859	28.180794	tournament_test_4339	tournament_wt_3
0.2498472	7.0071173	3.9219856e-05	0.027467191	0.0054743104	0.008859246	28.201859	28.198355	tournament_test_4340	tournament_wt_3
0.27100137	7.6443095	4.6253204e-05	0.02676019	0.0059721167	0.009609344	28.201859	28.186087	tournament_test_4341	tournament_wt_3
0.27957848	8.008753	4.8995018e-05	0.025807112	0.0062568383	0.009913477	28.201859	28.190428	tournament_test_4342	tournament_wt_3
0.3207047	9.145819	6.431341e-05	0.04350608	0.007145171	0.011371758	28.201859	28.176912	tournament_test_4343	tournament_wt_3
0.3117379	8.830139	6.0737133e-05	0.03361106	0.006898546	0.011053807	28.201859	28.173656	tournament_test_4344	tournament_wt_3
0.491504	13.724693	0.0001501441	0.070524216	0.010722416	0.017428072	28.201859	28.147371	tournament_test_4345	tournament_wt_3
0.4435185	12.661144	0.0001219511	0.0677433	0.009891519	0.01572657	28.201859	28.14972	tournament_test_4346	tournament_wt_3
0.42300123	11.771497	0.00011098385	0.053977966	0.009196482	0.014999055	28.201859	28.15637	tournament_test_4347	tournament_wt_3
0.4527035	12.659378	0.0001282692	0.045433994	0.009890139	0.016052257	28.201859	28.1739	tournament_test_4348	tournament_wt_3
0.46045053	12.962843	0.0001322627	0.060134888	0.010127221	0.016326956	28.201859	28.15775	tournament_test_4349	tournament_wt_3
0.40794784	11.413754	0.00010377169	0.051942825	0.0089169955	0.014465282	28.201859	28.162458	tournament_test_4350	tournament_wt_3
0.3099002	8.781095	5.9962273e-05	0.03387451	0.00686023	0.010988644	28.201859	28.175158	tournament_test_4351	tournament_wt_3
0.42965502	12.152914	0.00011610985	0.04481867	0.009494464	0.015234989	28.201859	28.188143	tournament_test_4352	tournament_wt_3
0.49982724	14.292774	0.00015676022	0.05038075	0.01116623	0.017723203	28.201859	28.220926	tournament_test_4353	tournament_wt_3
0.60650134	17.262892	0.00023114681	0.05638662	0.013486634	0.021505723	28.201859	28.200518	tournament_test_4354	tournament_wt_3
0.47708386	13.552498	0.00014287233	0.04478991	0.010587889	0.016916752	28.201859	28.17626	tournament_test_4355	tournament_wt_3
0.56616986	16.15869	0.00020176172	0.047575668	0.012623976	0.020075623	28.201859	28.20243	tournament_test_4356	tournament_wt_3
0.56009245	15.9649105	0.00019711256	0.046127617	0.012472587	0.019860126	28.201859	28.198393	tournament_test_4357	tournament_wt_3
0.47958425	13.630332	0.00014477968	0.040344127	0.010648697	0.017005412	28.201859	28.194529	tournament_test_4358	tournament_wt_3
0.54903597	15.682188	0.00018888712	0.049324617	0.01225171	0.019468078	28.201859	28.166101	tournament_test_4359	tournament_wt_3
0.4096937	11.621211	0.00010550022	0.03779626	0.009079071	0.014527188	28.201859	28.179626	tournament_test_4360	tournament_wt_3
0.42738637	12.187451	0.000114917755	0.045907475	0.009521446	0.015154546	28.201859	28.188496	tournament_test_4361	tournament_wt_3
0.5550292	15.732922	0.00019335747	0.05221846	0.012291345	0.01968059	28.201859	28.175556	tournament_test_4362	tournament_wt_3
0.57495177	16.29459	0.00020772219	0.05456225	0.012730149	0.020387016	28.201859	28.18122	tournament_test_4363	tournament_wt_3
0.5785802	16.50864	0.0002105236	0.05069375	0.012897375	0.020515677	28.201859	28.188082	tournament_test_4364	tournament_wt_3
0.51059353	14.660126	0.00016391277	0.054235384	0.011453223	0.018104961	28.201859	28.19019	tournament_test_4365	tournament_wt_3
0.46361408	13.386283	0.0001347661	0.04428257	0.0104580335	0.016439132	28.201859	28.172234	tournament_test_4366	tournament_wt_3
0.23197444	6.517706	3.3318996e-05	0.029313684	0.0050919577	0.0082255015	28.201859	28.172804	tournament_test_4367	tournament_wt_3
0.32660082	9.190418	6.657839e-05	0.047400385	0.007180014	0.011580826	28.201859	28.174524	tournament_test_4368	tournament_wt_3
0.3184661	8.98379	6.3717365e-05	0.03895294	0.007018586	0.011292379	28.201859	28.170671	tournament_test_4369	tournament_wt_3
0.33502305	9.303518	7.021427e-05	0.044820637	0.007268374	0.0118794665	28.201859	28.176954	tournament_test_4370	tournament_wt_3
0.22573376	6.3368187	3.1650066e-05	0.02911038	0.00495064	0.008004216	28.201859	28.183222	tournament_test_4371	tournament_wt_3
0.27156904	7.7050433	4.61936e-05	0.02883853	0.0060195653	0.009629473	28.201859	28.192778	tournament_test_4372	tournament_wt_3
0.27754208	7.819397	4.810095e-05	0.02541817	0.006108904	0.009841269	28.201859	28.196732	tournament_test_4373	tournament_wt_3
0.24233547	6.804028	3.695488e-05	0.028426662	0.005315647	0.00859289	28.201859	28.188002	tournament_test_4374	tournament_wt_3
0.29158205	8.274242	5.340576e-05	0.032186314	0.006464252	0.010339107	28.201859	28.179066	tournament_test_4375	tournament_wt_3
0.28438756	8.06834	5.0246716e-05	0.033914566	0.006303391	0.010084	28.201859	28.170908	tournament_test_4376	tournament_wt_3
0.28967494	8.221136	5.2809715e-05	0.029891193	0.0064227628	0.010271484	28.201859	28.187983	tournament_test_4377	tournament_wt_3
0.26647258	7.5049686	4.4465065e-05	0.03046225	0.0058632568	0.009448759	28.201859	28.183828	tournament_test_4378	tournament_wt_3
0.23354253	6.549179	3.4451485e-05	0.026332647	0.005116546	0.008281104	28.201859	28.187717	tournament_test_4379	tournament_wt_3
0.2836415	8.020138	5.0127506e-05	0.026487917	0.0062657325	0.010057546	28.201859	28.185783	tournament_test_4380	tournament_wt_3
0.24824613	7.008132	3.8325787e-05	0.028845645	0.005475103	0.0088024745	28.201859	28.184816	tournament_test_4381	tournament_wt_3
0.27634224	7.8523483	4.786253e-05	0.029770702	0.006134647	0.009798724	28.201859	28.178278	tournament_test_4382	tournament_wt_3
0.2491131	7.010023	3.916025e-05	0.024460852	0.0054765805	0.008833216	28.201859	28.195135	tournament_test_4383	tournament_wt_3
0.26117948	7.3575244	4.2915344e-05	0.024475694	0.005748066	0.009261074	28.201859	28.189276	tournament_test_4384	tournament_wt_3
0.27736822	7.863115	4.839897e-05	0.029503718	0.0061430587	0.009835104	28.201859	28.179646	tournament_test_4385	tournament_wt_3
0.28016677	7.9439993	4.8995018e-05	0.033275485	0.0062062494	0.009934337	28.201859	28.187288	tournament_test_4386	tournament_wt_3
0.2729917	7.708811	4.6670437e-05	0.029576465	0.0060225083	0.009679918	28.201859	28.195433	tournament_test_4387	tournament_wt_3
0.23992398	6.8049183	3.6120415e-05	0.040614605	0.005316342	0.008507382	28.201859	28.182415	tournament_test_4388	tournament_wt_3
0.2701811	7.6344566	4.5478344e-05	0.03272128	0.0059644193	0.009580258	28.201859	28.187983	tournament_test_4389	tournament_wt_3
0.24320948	6.98275	3.7252903e-05	0.026073933	0.005455273	0.008623881	28.201859	28.178904	tournament_test_4390	tournament_wt_3
0.2958357	8.34193	5.5134296e-05	0.029628754	0.006517133	0.010489936	28.201859	28.194237	tournament_test_4391	tournament_wt_3
0.24097964	6.8041954	3.618002e-05	0.022764683	0.005315778	0.008544814	28.201859	28.187166	tournament_test_4392	tournament_wt_3
0.26045254	7.325833	4.2259693e-05	0.038363576	0.005723307	0.009235297	28.201859	28.182795	tournament_test_4393	tournament_wt_3
0.30308792	8.490517	5.77569e-05	0.035384297	0.006633216	0.01074709	28.201859	28.188347	tournament_test_4394	tournament_wt_3
0.30637267	8.635895	5.8472157e-05	0.035637915	0.0067467927	0.010863563	28.201859	28.17917	tournament_test_4395	tournament_wt_3
0.3069687	8.66741	5.888939e-05	0.03670621	0.006771414	0.010884698	28.201859	28.187225	tournament_test_4396	tournament_wt_3
0.2700019	7.70986	4.5657158e-05	0.032019377	0.006023328	0.009573904	28.201859	28.189878	tournament_test_4397	tournament_wt_3
0.24484688	6.8566833	3.7252903e-05	0.041288376	0.005356784	0.008681941	28.201859	28.183174	tournament_test_4398	tournament_wt_3
0.25754386	7.266964	4.1604042e-05	0.028411508	0.0056773154	0.009132159	28.201859	28.191175	tournament_test_4399	tournament_wt_3
0.24452275	6.888858	3.7252903e-05	0.037364125	0.0053819204	0.008670448	28.201859	28.179523	tournament_test_4400	tournament_wt_3
0.26314893	7.424947	4.3332577e-05	0.035397768	0.00580074	0.009330908	28.201859	28.18415	tournament_test_4401	tournament_wt_3
0.23481248	6.684412	3.4451485e-05	0.03409469	0.0052221967	0.008326135	28.201859	28.18203	tournament_test_4402	tournament_wt_3
0.23037545	6.5357285	3.325939e-05	0.029863954	0.005106038	0.0081688035	28.201859	28.183552	tournament_test_4403	tournament_wt_3
0.27342287	7.695109	4.696846e-05	0.031908274	0.0060118036	0.009695208	28.201859	28.186026	tournament_test_4404	tournament_wt_3
0.2901903	8.128259	5.286932e-05	0.042419434	0.006350202	0.010289758	28.201859	28.192219	tournament_test_4405	tournament_wt_3
0.29732463	8.398369	5.5789948e-05	0.03038752	0.0065612257	0.010542732	28.201859	28.196365	tournament_test_4406	tournament_wt_3
0.33126163	9.367086	6.8724155e-05	0.035320595	0.007318036	0.011746093	28.201859	28.183485	tournament_test_4407	tournament_wt_3
0.3592234	10.259064	8.094311e-05	0.036136	0.008014893	0.012737579	28.201859	28.199144	tournament_test_4408	tournament_wt_3
0.3286231	9.295581	6.788969e-05	0.033172518	0.0072621726	0.011652533	28.201859	28.181963	tournament_test_4409	tournament_wt_3
0.36809653	10.474382	8.511543e-05	0.03803222	0.008183111	0.013052208	28.201859	28.199299	tournament_test_4410	tournament_wt_3
0.31694955	8.9783535	6.312132e-05	0.033442594	0.007014339	0.011238605	28.201859	28.196775	tournament_test_4411	tournament_wt_3
0.27558833	7.741657	4.7445297e-05	0.036448836	0.0060481695	0.0097719915	28.201859	28.179226	tournament_test_4412	tournament_wt_3
0.28492776	8.13402	5.108118e-05	0.02818945	0.006354703	0.010103155	28.201859	28.204054	tournament_test_4413	tournament_wt_3
0.28199685	8.008907	5.018711e-05	0.034798145	0.006256959	0.00999923	28.201859	28.186811	tournament_test_4414	tournament_wt_3
0.27101555	7.680844	4.6014786e-05	0.028496489	0.0060006594	0.009609847	28.201859	28.181095	tournament_test_4415	tournament_wt_3
0.23107678	6.4208994	3.3199787e-05	0.037136793	0.005016328	0.008193672	28.201859	28.18189	tournament_test_4416	tournament_wt_3
0.25271085	7.10468	3.9935112e-05	0.030798845	0.005550531	0.008960787	28.201859	28.179323	tournament_test_4417	tournament_wt_3
0.330196	9.495861	6.824732e-05	0.03790146	0.0074186414	0.011708306	28.201859	28.19296	tournament_test_4418	tournament_wt_3
0.29030448	8.331381	5.310774e-05	0.027647957	0.0065088915	0.010293807	28.201859	28.191727	tournament_test_4419	tournament_wt_3
0.30489418	8.723804	5.8352947e-05	0.03294538	0.006815472	0.010811138	28.201859	28.195372	tournament_test_4420	tournament_wt_3
0.30693302	8.728519	5.9247017e-05	0.040369093	0.006819156	0.010883432	28.201859	28.177685	tournament_test_4421	tournament_wt_3
0.23251556	6.5528507	3.361702e-05	0.030148506	0.0051194145	0.00824469	28.201859	28.173647	tournament_test_4422	tournament_wt_3
0.25181514	7.202998	3.9875507e-05	0.03849262	0.0056273425	0.008929026	28.201859	28.180878	tournament_test_4423	tournament_wt_3
0.29343787	8.310275	5.4001808e-05	0.038327217	0.0064924024	0.010404913	28.201859	28.184183	tournament_test_4424	tournament_wt_3
0.3188948	9.073647	6.365776e-05	0.043073833	0.0070887865	0.011307581	28.201859	28.189524	tournament_test_4425	tournament_wt_3
0.2927389	8.318037	5.38826e-05	0.039630055	0.0064984662	0.010380128	28.201859	28.18465	tournament_test_4426	tournament_wt_3
0.2899186	8.177462	5.2511692e-05	0.035997033	0.006388642	0.010280124	28.201859	28.178837	tournament_test_4427	tournament_wt_3
0.29026556	8.207349	5.26309e-05	0.041476667	0.006411991	0.010292427	28.201859	28.177517	tournament_test_4428	tournament_wt_3
0.27685174	7.8500633	4.786253e-05	0.03817773	0.006132862	0.009816791	28.201859	28.174383	tournament_test_4429	tournament_wt_3
0.22726119	6.4287004	3.2007694e-05	0.03357202	0.0050224224	0.008058377	28.201859	28.176554	tournament_test_4430	tournament_wt_3
0.2524783	7.19688	3.9935112e-05	0.034837306	0.0056225625	0.008952541	28.201859	28.191652	tournament_test_4431	tournament_wt_3
0.26408216	7.5001554	4.3928623e-05	0.028467357	0.0058594965	0.009363999	28.201859	28.19193	tournament_test_4432	tournament_wt_3
0.5251508	14.840601	0.00017344952	0.055421248	0.011594219	0.018621141	28.201859	28.197638	tournament_test_4433	tournament_wt_3
0.24298427	6.9074116	3.695488e-05	0.02690053	0.0053964155	0.008615895	28.201859	28.186455	tournament_test_4434	tournament_wt_3
0.22836804	6.552758	3.2663345e-05	0.024834305	0.0051193424	0.0080976235	28.201859	28.180893	tournament_test_4435	tournament_wt_3
0.26594317	7.6361504	4.428625e-05	0.037575364	0.0059657423	0.0094299875	28.201859	28.196638	tournament_test_4436	tournament_wt_3
0.25925818	7.348776	4.2140484e-05	0.030444443	0.005741231	0.009192946	28.201859	28.192144	tournament_test_4437	tournament_wt_3
0.23034836	6.5514917	3.3199787e-05	0.024720982	0.005118353	0.008167843	28.201859	28.18557	tournament_test_4438	tournament_wt_3
0.2601129	7.262211	4.2021275e-05	0.044453263	0.005673602	0.009223254	28.201859	28.174953	tournament_test_4439	tournament_wt_3
0.25175694	7.1094236	3.9458275e-05	0.031335294	0.0055542374	0.0089269625	28.201859	28.182535	tournament_test_4440	tournament_wt_3
0.2643441	7.4367404	4.36306e-05	0.046691656	0.0058099534	0.009373287	28.201859	28.171917	tournament_test_4441	tournament_wt_3
0.2613136	7.336937	4.2557716e-05	0.038977385	0.005731982	0.009265829	28.201859	28.17803	tournament_test_4442	tournament_wt_3
0.2472515	6.950021	3.8087368e-05	0.031320155	0.0054297037	0.008767205	28.201859	28.181568	tournament_test_4443	tournament_wt_3
0.29643577	8.444396	5.51939e-05	0.03267759	0.0065971846	0.010511214	28.201859	28.196213	tournament_test_4444	tournament_wt_3
0.24418256	6.913271	3.7312508e-05	0.027526617	0.005400993	0.008658385	28.201859	28.18678	tournament_test_4445	tournament_wt_3
0.26764688	7.671205	4.476309e-05	0.025028646	0.0059931288	0.009490399	28.201859	28.188574	tournament_test_4446	tournament_wt_3
0.22565748	6.3575134	3.1769276e-05	0.02654922	0.0049668076	0.008001511	28.201859	28.190258	tournament_test_4447	tournament_wt_3
0.21733822	6.1514225	2.9563904e-05	0.028405368	0.0048057986	0.007706521	28.201859	28.179857	tournament_test_4448	tournament_wt_3
0.22719437	6.34703	3.194809e-05	0.039303184	0.0049586175	0.008056007	28.201859	28.177422	tournament_test_4449	tournament_wt_3
0.2585501	7.41481	4.2021275e-05	0.033982515	0.0057928204	0.00916784	28.201859	28.19123	tournament_test_4450	tournament_wt_3
0.2682585	7.6375484	4.518032e-05	0.027218342	0.0059668347	0.009512086	28.201859	28.205366	tournament_test_4451	tournament_wt_3
0.23425843	6.7083435	3.439188e-05	0.029805958	0.0052408935	0.008306489	28.201859	28.188122	tournament_test_4452	tournament_wt_3
0.31172523	8.8478565	6.0915947e-05	0.030756861	0.006912388	0.011053357	28.201859	28.215046	tournament_test_4453	tournament_wt_3
0.35231012	9.952637	7.760525e-05	0.035496876	0.0077754976	0.012492443	28.201859	28.22402	tournament_test_4454	tournament_wt_3
0.30011758	8.585229	5.6385994e-05	0.027369559	0.00670721	0.010641766	28.201859	28.207827	tournament_test_4455	tournament_wt_3
0.31018263	8.894186	6.043911e-05	0.024717942	0.006948583	0.010998659	28.201859	28.207767	tournament_test_4456	tournament_wt_3
0.3001556	8.505026	5.686283e-05	0.035957877	0.0066445516	0.010643114	28.201859	28.217278	tournament_test_4457	tournament_wt_3
0.25682008	7.372981	4.1544437e-05	0.027880907	0.0057601416	0.009106495	28.201859	28.198757	tournament_test_4458	tournament_wt_3
0.22716112	6.4134817	3.1888485e-05	0.03173574	0.0050105327	0.008054828	28.201859	28.180733	tournament_test_4459	tournament_wt_3
0.26854992	7.6481123	4.5239925e-05	0.03457433	0.0059750876	0.009522419	28.201859	28.192595	tournament_test_4460	tournament_wt_3
0.25773895	7.3734074	4.1604042e-05	0.028109789	0.0057604746	0.009139077	28.201859	28.199562	tournament_test_4461	tournament_wt_3
0.411539	11.623078	0.00010621548	0.04474082	0.00908053	0.01459262	28.201859	28.20312	tournament_test_4462	tournament_wt_3
0.2716252	7.752945	4.6491623e-05	0.029432476	0.006056988	0.009631464	28.201859	28.19916	tournament_test_4463	tournament_wt_3
0.2378995	6.7700787	3.552437e-05	0.022661239	0.005289124	0.008435597	28.201859	28.195536	tournament_test_4464	tournament_wt_3
0.3080885	8.763887	5.966425e-05	0.029340498	0.006846787	0.0109244045	28.201859	28.214376	tournament_test_4465	tournament_wt_3
0.2560162	7.154051	4.1127205e-05	0.04324609	0.0055891024	0.00907799	28.201859	28.19517	tournament_test_4466	tournament_wt_3
0.23817056	6.8351526	3.5762787e-05	0.02214639	0.005339963	0.008445208	28.201859	28.18982	tournament_test_4467	tournament_wt_3
0.27073818	7.7771683	4.5835972e-05	0.031096816	0.0060759126	0.009600013	28.201859	28.206457	tournament_test_4468	tournament_wt_3
0.22666265	6.469233	3.2186508e-05	0.023047686	0.0050540883	0.008037153	28.201859	28.18687	tournament_test_4469	tournament_wt_3
0.29084313	8.249617	5.3167343e-05	0.0259749	0.006445013	0.0103129065	28.201859	28.218843	tournament_test_4470	tournament_wt_3
0.26848224	7.6375713	4.541874e-05	0.026635587	0.0059668524	0.009520019	28.201859	28.210245	tournament_test_4471	tournament_wt_3
0.24574617	6.9339666	3.8087368e-05	0.022785634	0.0054171616	0.008713828	28.201859	28.1988	tournament_test_4472	tournament_wt_3
0.3084107	8.712318	6.0141087e-05	0.02872163	0.006806499	0.010935829	28.201859	28.210184	tournament_test_4473	tournament_wt_3
0.23612745	6.724099	3.5107136e-05	0.02328512	0.0052532023	0.008372762	28.201859	28.19437	tournament_test_4474	tournament_wt_3
0.24685837	7.0268555	3.8325787e-05	0.023636997	0.0054897307	0.008753266	28.201859	28.194958	tournament_test_4475	tournament_wt_3
0.2272186	6.404885	3.2186508e-05	0.030020654	0.0050038164	0.008056866	28.201859	28.19156	tournament_test_4476	tournament_wt_3
0.2235996	6.3148437	3.1530857e-05	0.030556917	0.004933472	0.007928541	28.201859	28.193851	tournament_test_4477	tournament_wt_3
0.23730016	6.697444	3.528595e-05	0.0306499	0.005232378	0.008414345	28.201859	28.194578	tournament_test_4478	tournament_wt_3
0.3211909	9.184899	6.4730644e-05	0.030315131	0.0071757026	0.011388998	28.201859	28.209675	tournament_test_4479	tournament_wt_3
0.31794193	9.115764	6.341934e-05	0.029811673	0.0071216905	0.011273794	28.201859	28.215841	tournament_test_4480	tournament_wt_3
0.2706221	7.5751796	4.5359135e-05	0.036619067	0.005918109	0.009595896	28.201859	28.166943	tournament_test_4481	tournament_wt_3
0.2514267	7.24065	3.916025e-05	0.029892989	0.005656758	0.008915253	28.201859	28.175814	tournament_test_4482	tournament_wt_3
0.26802412	7.552889	4.4465065e-05	0.036973424	0.0059006945	0.009503775	28.201859	28.170046	tournament_test_4483	tournament_wt_3
0.25124115	7.035408	3.9339066e-05	0.033388138	0.0054964125	0.008908673	28.201859	28.168163	tournament_test_4484	tournament_wt_3
0.2407171	6.864913	3.629923e-05	0.02756989	0.0053632134	0.008535504	28.201859	28.17926	tournament_test_4485	tournament_wt_3
0.28193727	7.9896183	5.0246716e-05	0.037967324	0.006241889	0.009997116	28.201859	28.200613	tournament_test_4486	tournament_wt_3
0.23377277	6.6093106	3.4034252e-05	0.033840418	0.005163524	0.008289268	28.201859	28.17508	tournament_test_4487	tournament_wt_3
0.23659055	6.6948233	3.504753e-05	0.036730528	0.005230331	0.008389183	28.201859	28.178133	tournament_test_4488	tournament_wt_3
0.22880822	6.428404	3.2663345e-05	0.032513738	0.0050221905	0.008113232	28.201859	28.180172	tournament_test_4489	tournament_wt_3
0.23604906	6.661291	3.4570694e-05	0.034944892	0.0052041337	0.008369982	28.201859	28.172125	tournament_test_4490	tournament_wt_3
0.25421426	7.087611	4.005432e-05	0.03448399	0.005537196	0.009014096	28.201859	28.167053	tournament_test_4491	tournament_wt_3
0.2665703	7.4729433	4.4226646e-05	0.04210633	0.005838237	0.009452225	28.201859	28.1723	tournament_test_4492	tournament_wt_3
0.2570225	7.2673974	4.118681e-05	0.033631027	0.0056776544	0.009113672	28.201859	28.178583	tournament_test_4493	tournament_wt_3
0.22853473	6.5169764	3.2663345e-05	0.030638933	0.005091388	0.008103535	28.201859	28.18217	tournament_test_4494	tournament_wt_3
0.3113331	8.832181	6.0856342e-05	0.037206464	0.0069001415	0.011039453	28.201859	28.204786	tournament_test_4495	tournament_wt_3
0.31805193	8.938035	6.353855e-05	0.038228214	0.0069828397	0.011277694	28.201859	28.203348	tournament_test_4496	tournament_wt_3
0.28944346	8.199851	5.275011e-05	0.031801354	0.0064061335	0.010263276	28.201859	28.194279	tournament_test_4497	tournament_wt_3
